CustomerID,last_purchase,frequency,monetary,country,recency_days,r_score,f_score,m_score,rfm_score,segment
13954.0,2011-12-08 12:50:00,2,439.92,United Kingdom,1,5,3,2,10,New Customers
13955.0,2011-07-08 17:19:00,2,322.96,United Kingdom,154,2,3,2,7,Needs Nurture
13956.0,2011-12-04 13:20:00,5,1026.42,United Kingdom,5,5,4,4,13,Champions
13959.0,2011-09-21 15:06:00,3,598.2,United Kingdom,79,2,3,3,8,At Risk
13960.0,2011-11-18 15:27:00,2,230.22,United Kingdom,21,4,3,1,8,New Customers
13962.0,2011-11-18 08:47:00,2,169.55,United Kingdom,21,4,3,1,8,New Customers
13963.0,2011-02-04 14:43:00,4,664.54,United Kingdom,308,1,4,3,8,At Risk
13967.0,2011-07-17 12:02:00,1,80.7,United Kingdom,145,2,1,1,4,Needs Nurture
13969.0,2011-12-02 15:11:00,18,9053.94,United Kingdom,7,5,5,5,15,Champions
13971.0,2011-11-21 12:06:00,8,2758.26,United Kingdom,18,4,5,5,14,Champions
13972.0,2011-09-30 11:54:00,2,190.25,United Kingdom,70,3,3,1,7,Needs Nurture
13973.0,2011-02-25 15:21:00,1,264.7,United Kingdom,287,1,1,2,4,Needs Nurture
13974.0,2011-10-21 14:41:00,1,413.59000000000003,United Kingdom,49,3,1,2,6,Needs Nurture
13975.0,2011-11-08 13:19:00,6,2526.28,United Kingdom,31,4,5,5,14,Champions
13976.0,2011-05-17 09:13:00,1,357.98,United Kingdom,206,1,1,2,4,Needs Nurture
13978.0,2011-11-25 11:36:00,2,196.79000000000002,United Kingdom,14,4,3,1,8,New Customers
13979.0,2011-09-27 13:32:00,1,869.87,United Kingdom,73,2,1,3,6,Needs Nurture
13980.0,2011-10-10 13:34:00,1,200.14,United Kingdom,60,3,1,1,5,Needs Nurture
13982.0,2011-10-31 16:24:00,4,1871.81,United Kingdom,39,3,4,4,11,Loyal Customers
13983.0,2011-11-10 11:06:00,12,2603.43,United Kingdom,29,4,5,5,14,Champions
13984.0,2011-11-13 12:38:00,5,920.51,United Kingdom,26,4,4,3,11,Loyal Customers
13985.0,2011-12-05 17:06:00,15,7060.13,United Kingdom,4,5,5,5,15,Champions
13986.0,2011-11-22 15:00:00,1,320.46,United Kingdom,17,4,1,2,7,New Customers
13988.0,2011-11-20 10:15:00,6,4147.96,United Kingdom,19,4,5,5,14,Champions
13989.0,2011-10-05 09:47:00,2,1266.08,United Kingdom,65,3,3,4,10,High Value
13990.0,2011-05-10 15:19:00,1,311.3,United Kingdom,213,1,1,2,4,Needs Nurture
13991.0,2011-11-27 16:18:00,6,855.97,United Kingdom,12,5,5,3,13,Loyal Customers
13992.0,2011-11-09 15:23:00,1,76.8,United Kingdom,30,4,1,1,6,New Customers
13993.0,2011-10-28 09:06:00,9,3466.36,United Kingdom,42,3,5,5,13,Loyal Customers
13994.0,2011-12-06 11:05:00,6,2313.14,United Kingdom,3,5,5,5,15,Champions
13995.0,2011-11-24 14:22:00,5,1393.69,United Kingdom,15,4,4,4,12,Champions
13999.0,2011-11-29 13:40:00,12,3901.81,United Kingdom,10,5,5,5,15,Champions
14000.0,2011-05-12 16:50:00,1,635.66,United Kingdom,211,1,1,3,5,Needs Nurture
14001.0,2011-10-25 10:31:00,3,2043.0800000000002,United Kingdom,45,3,3,4,10,High Value
14002.0,2011-07-28 15:55:00,2,529.73,United Kingdom,134,2,3,3,8,At Risk
14004.0,2011-10-27 14:40:00,7,4582.64,United Kingdom,43,3,5,5,13,Loyal Customers
14005.0,2011-11-30 12:41:00,5,2874.72,United Kingdom,9,5,4,5,14,Champions
14006.0,2011-08-16 09:39:00,3,962.19,United Kingdom,115,2,3,4,9,At Risk
14009.0,2011-05-25 15:47:00,2,695.61,United Kingdom,198,1,3,3,7,At Risk
14012.0,2011-03-07 12:26:00,1,328.8,United Kingdom,277,1,1,2,4,Needs Nurture
14013.0,2011-08-21 15:01:00,3,473.02,United Kingdom,110,2,3,2,7,Needs Nurture
14014.0,2011-09-23 13:18:00,1,505.18,United Kingdom,77,2,1,3,6,Needs Nurture
14015.0,2011-10-18 10:02:00,1,917.34,United Kingdom,52,3,1,3,7,Needs Nurture
14016.0,2011-07-01 11:29:00,4,4341.21,EIRE,161,2,4,5,11,At Risk
14019.0,2011-10-24 10:13:00,3,1421.61,United Kingdom,46,3,3,4,10,High Value
14020.0,2011-11-23 09:22:00,2,642.8,United Kingdom,16,4,3,3,10,New Customers
14021.0,2011-07-07 15:46:00,3,631.9,United Kingdom,155,2,3,3,8,At Risk
14022.0,2011-04-28 14:39:00,1,440.0,United Kingdom,225,1,1,2,4,Needs Nurture
14023.0,2011-12-02 13:58:00,2,584.07,United Kingdom,7,5,3,3,11,New Customers
14024.0,2011-08-10 11:30:00,2,327.7,United Kingdom,121,2,3,2,7,Needs Nurture
14027.0,2011-10-10 09:01:00,1,104.82,United Kingdom,60,3,1,1,5,Needs Nurture
14029.0,2011-10-07 14:46:00,2,467.66,United Kingdom,63,3,3,2,8,Needs Nurture
14030.0,2011-11-21 16:48:00,8,2360.09,United Kingdom,18,4,5,5,14,Champions
14031.0,2011-12-02 17:13:00,19,17286.86,United Kingdom,7,5,5,5,15,Champions
14032.0,2011-12-07 15:23:00,11,2975.59,United Kingdom,2,5,5,5,15,Champions
14034.0,2011-11-17 14:02:00,3,651.8199999999999,United Kingdom,22,4,3,3,10,Needs Nurture
14035.0,2011-11-11 10:03:00,5,1428.02,United Kingdom,28,4,4,4,12,Champions
14036.0,2011-02-28 09:26:00,1,626.65,United Kingdom,284,1,1,3,5,Needs Nurture
14037.0,2011-06-16 13:57:00,2,147.20000000000002,United Kingdom,176,2,3,1,6,Needs Nurture
14038.0,2011-09-22 13:37:00,3,1560.38,United Kingdom,78,2,3,4,9,At Risk
14039.0,2011-11-06 13:48:00,1,152.2,United Kingdom,33,3,1,1,5,Needs Nurture
14040.0,2011-10-30 12:42:00,12,3614.92,United Kingdom,40,3,5,5,13,Loyal Customers
14041.0,2011-03-18 13:25:00,1,141.41,United Kingdom,266,1,1,1,3,Needs Nurture
14044.0,2011-11-13 12:05:00,4,652.82,United Kingdom,26,4,4,3,11,Loyal Customers
14045.0,2011-08-22 15:27:00,4,1659.75,United Kingdom,109,2,4,4,10,At Risk
14046.0,2011-02-28 14:48:00,1,154.99,United Kingdom,284,1,1,1,3,Needs Nurture
14047.0,2011-12-01 11:43:00,5,1308.6100000000001,United Kingdom,8,5,4,4,13,Champions
14048.0,2011-02-07 14:53:00,1,409.93,United Kingdom,305,1,1,2,4,Needs Nurture
14049.0,2011-11-23 12:20:00,4,5681.72,United Kingdom,16,4,4,5,13,Champions
14050.0,2011-11-08 10:00:00,2,746.36,United Kingdom,31,4,3,3,10,New Customers
14051.0,2011-12-09 10:20:00,23,15610.390000000001,United Kingdom,0,5,5,5,15,Champions
14052.0,2011-11-20 12:30:00,1,225.36,United Kingdom,19,4,1,1,6,New Customers
14053.0,2011-08-07 14:27:00,2,260.25,United Kingdom,124,2,3,2,7,Needs Nurture
14054.0,2011-10-05 15:49:00,1,92.46,United Kingdom,65,3,1,1,5,Needs Nurture
14055.0,2011-08-25 15:04:00,1,725.6400000000001,United Kingdom,106,2,1,3,6,Needs Nurture
14056.0,2011-12-08 13:36:00,23,8214.65,United Kingdom,1,5,5,5,15,Champions
14057.0,2011-11-16 10:32:00,17,6217.96,United Kingdom,23,4,5,5,14,Champions
14059.0,2011-03-18 10:06:00,1,183.6,United Kingdom,266,1,1,1,3,Needs Nurture
14060.0,2011-12-05 12:29:00,19,6140.42,United Kingdom,4,5,5,5,15,Champions
14062.0,2011-11-30 10:04:00,12,10464.85,United Kingdom,9,5,5,5,15,Champions
14064.0,2011-11-10 13:14:00,5,1353.74,United Kingdom,29,4,4,4,12,Champions
14066.0,2011-03-18 12:21:00,1,152.55,United Kingdom,266,1,1,1,3,Needs Nurture
14067.0,2011-10-07 10:21:00,2,374.7,United Kingdom,63,3,3,2,8,Needs Nurture
14068.0,2011-01-23 16:02:00,1,265.85,United Kingdom,320,1,1,2,4,Needs Nurture
14071.0,2011-12-06 12:27:00,8,1438.82,United Kingdom,3,5,5,4,14,Champions
14073.0,2011-11-07 15:49:00,1,151.04,United Kingdom,32,4,1,1,6,New Customers
14075.0,2011-12-05 08:38:00,3,942.26,United Kingdom,4,5,3,3,11,Needs Nurture
14076.0,2011-08-02 15:19:00,1,122.47,United Kingdom,129,2,1,1,4,Needs Nurture
14077.0,2011-10-30 12:35:00,5,499.41999999999996,United Kingdom,40,3,4,3,10,Loyal Customers
14078.0,2011-08-30 12:16:00,6,1049.37,United Kingdom,101,2,5,4,11,At Risk
14079.0,2011-08-07 12:10:00,1,375.1,United Kingdom,124,2,1,2,5,Needs Nurture
14080.0,2011-11-07 11:09:00,1,45.599999999999994,United Kingdom,32,4,1,1,6,New Customers
14081.0,2011-02-10 16:17:00,2,934.52,United Kingdom,302,1,3,3,7,At Risk
14082.0,2010-12-10 11:02:00,1,182.25,United Kingdom,364,1,1,1,3,Needs Nurture
14083.0,2011-12-05 13:14:00,9,1018.43,United Kingdom,4,5,5,4,14,Champions
14085.0,2011-12-07 13:46:00,18,4448.54,United Kingdom,2,5,5,5,15,Champions
14087.0,2011-12-07 12:41:00,1,194.42,United Kingdom,2,5,1,1,7,New Customers
14088.0,2011-11-29 16:16:00,13,50491.81,United Kingdom,10,5,5,5,15,Champions
14089.0,2011-10-14 10:38:00,1,161.0,United Kingdom,56,3,1,1,5,Needs Nurture
14090.0,2011-01-19 10:51:00,1,76.32000000000001,United Kingdom,324,1,1,1,3,Needs Nurture
14092.0,2011-12-02 12:13:00,14,4076.91,United Kingdom,7,5,5,5,15,Champions
14093.0,2011-11-27 16:27:00,1,442.85,United Kingdom,12,5,1,2,8,New Customers
14096.0,2011-12-05 17:17:00,17,65164.79,United Kingdom,4,5,5,5,15,Champions
14098.0,2011-11-03 10:13:00,1,147.35,United Kingdom,36,3,1,1,5,Needs Nurture
14099.0,2011-11-23 13:53:00,11,3104.17,United Kingdom,16,4,5,5,14,Champions
14100.0,2011-07-25 11:01:00,1,194.9,United Kingdom,137,2,1,1,4,Needs Nurture
14101.0,2011-09-27 12:28:00,6,5976.79,United Kingdom,73,2,5,5,12,At Risk
14102.0,2011-12-04 15:38:00,5,1360.28,United Kingdom,5,5,4,4,13,Champions
14104.0,2011-07-08 12:50:00,2,216.20999999999998,United Kingdom,154,2,3,1,6,Needs Nurture
14105.0,2011-04-14 17:58:00,1,1266.23,United Kingdom,239,1,1,4,6,High Value
14107.0,2011-10-19 12:12:00,7,2703.23,United Kingdom,51,3,5,5,13,Loyal Customers
14108.0,2011-11-09 10:41:00,2,597.91,United Kingdom,30,4,3,3,10,New Customers
14109.0,2011-09-28 10:18:00,1,144.2,United Kingdom,72,2,1,1,4,Needs Nurture
14110.0,2011-12-06 12:26:00,12,5683.15,United Kingdom,3,5,5,5,15,Champions
14111.0,2011-11-25 13:44:00,4,692.85,United Kingdom,14,4,4,3,11,Loyal Customers
14112.0,2011-11-17 12:30:00,7,2915.15,United Kingdom,22,4,5,5,14,Champions
14113.0,2011-12-06 12:18:00,4,1840.42,United Kingdom,3,5,4,4,13,Champions
14114.0,2011-03-11 09:42:00,2,386.53,United Kingdom,273,1,3,2,6,Needs Nurture
14116.0,2011-11-20 10:29:00,5,1382.74,United Kingdom,19,4,4,4,12,Champions
14117.0,2011-07-19 09:49:00,1,90.0,United Kingdom,143,2,1,1,4,Needs Nurture
14121.0,2011-12-06 12:19:00,4,2780.15,United Kingdom,3,5,4,5,14,Champions
14124.0,2011-09-16 13:32:00,1,419.58000000000004,United Kingdom,84,2,1,2,5,Needs Nurture
14125.0,2011-11-29 12:47:00,3,2740.43,United Kingdom,10,5,3,5,13,High Value
14126.0,2011-12-02 11:45:00,3,706.1300000000001,United Kingdom,7,5,3,3,11,Needs Nurture
14127.0,2011-08-09 10:49:00,3,709.71,United Kingdom,122,2,3,3,8,At Risk
14128.0,2011-10-10 12:00:00,2,637.5,United Kingdom,60,3,3,3,9,Needs Nurture
14129.0,2011-12-08 11:02:00,5,1123.8600000000001,United Kingdom,1,5,4,4,13,Champions
14130.0,2011-01-24 16:05:00,1,483.86,United Kingdom,319,1,1,2,4,Needs Nurture
14132.0,2011-12-07 13:35:00,11,3586.0299999999997,United Kingdom,2,5,5,5,15,Champions
14133.0,2011-08-02 11:34:00,3,605.64,United Kingdom,129,2,3,3,8,At Risk
14135.0,2011-12-08 11:38:00,15,4690.31,United Kingdom,1,5,5,5,15,Champions
14138.0,2011-12-08 12:44:00,2,982.3800000000001,United Kingdom,1,5,3,4,12,New Customers
14139.0,2011-10-24 13:34:00,1,415.82,United Kingdom,46,3,1,2,6,Needs Nurture
14140.0,2011-12-06 09:05:00,2,935.05,United Kingdom,3,5,3,3,11,New Customers
14141.0,2011-12-07 09:53:00,4,915.13,United Kingdom,2,5,4,3,12,Loyal Customers
14142.0,2010-12-01 16:33:00,1,311.81,United Kingdom,373,1,1,2,4,Needs Nurture
14143.0,2011-07-29 09:48:00,1,115.8,United Kingdom,133,2,1,1,4,Needs Nurture
14145.0,2011-10-24 12:10:00,4,3742.2,United Kingdom,46,3,4,5,12,Loyal Customers
14146.0,2011-12-01 10:18:00,5,4191.0,United Kingdom,8,5,4,5,14,Champions
14147.0,2011-09-22 18:10:00,2,483.4,United Kingdom,78,2,3,2,7,Needs Nurture
14148.0,2011-04-20 12:02:00,1,157.2,United Kingdom,233,1,1,1,3,Needs Nurture
14149.0,2011-05-03 09:44:00,1,446.62,United Kingdom,220,1,1,2,4,Needs Nurture
14150.0,2011-11-04 10:05:00,2,658.64,United Kingdom,35,3,3,3,9,Needs Nurture
14152.0,2011-09-25 12:54:00,2,621.29,United Kingdom,75,2,3,3,8,At Risk
14154.0,2011-04-14 16:26:00,2,1345.62,United Kingdom,239,1,3,4,8,At Risk
14155.0,2011-03-18 14:13:00,1,118.75,United Kingdom,266,1,1,1,3,Needs Nurture
14156.0,2011-11-30 10:54:00,55,117379.63,EIRE,9,5,5,5,15,Champions
14157.0,2011-11-20 11:32:00,2,432.88,United Kingdom,19,4,3,2,9,New Customers
14158.0,2011-10-30 15:08:00,1,507.66,United Kingdom,40,3,1,3,7,Needs Nurture
14159.0,2011-11-20 12:36:00,11,4693.01,United Kingdom,19,4,5,5,14,Champions
14161.0,2011-05-08 11:41:00,3,1110.52,United Kingdom,215,1,3,4,8,At Risk
14162.0,2011-06-19 11:36:00,2,289.36,United Kingdom,173,2,3,2,7,Needs Nurture
14163.0,2011-09-13 15:18:00,4,2445.91,United Kingdom,87,2,4,5,11,At Risk
14164.0,2011-09-30 12:24:00,2,1631.77,United Kingdom,70,3,3,4,10,High Value
14165.0,2011-03-09 12:39:00,1,122.53999999999999,United Kingdom,275,1,1,1,3,Needs Nurture
14167.0,2011-10-31 14:29:00,4,574.84,United Kingdom,39,3,4,3,10,Loyal Customers
14171.0,2011-09-02 16:43:00,1,363.79,United Kingdom,98,2,1,2,5,Needs Nurture
14173.0,2011-11-29 11:54:00,4,450.84,United Kingdom,10,5,4,2,11,Loyal Customers
14174.0,2011-11-06 13:17:00,1,134.46,United Kingdom,33,3,1,1,5,Needs Nurture
14175.0,2011-10-11 11:55:00,3,3222.3,United Kingdom,59,3,3,5,11,High Value
14176.0,2011-02-15 13:12:00,4,576.9000000000001,United Kingdom,297,1,4,3,8,At Risk
14177.0,2011-09-14 15:11:00,4,559.41,United Kingdom,86,2,4,3,9,At Risk
14178.0,2011-12-01 12:01:00,7,1620.93,United Kingdom,8,5,5,4,14,Champions
14179.0,2011-10-30 12:07:00,2,719.78,United Kingdom,40,3,3,3,9,Needs Nurture
14180.0,2011-11-29 10:56:00,25,4748.52,United Kingdom,10,5,5,5,15,Champions
14184.0,2011-10-04 12:43:00,1,452.89,United Kingdom,66,3,1,2,6,Needs Nurture
14185.0,2011-01-12 13:52:00,1,197.65,United Kingdom,331,1,1,1,3,Needs Nurture
14188.0,2011-11-09 12:45:00,6,2054.36,United Kingdom,30,4,5,4,13,Champions
14189.0,2011-12-07 15:55:00,15,4654.08,United Kingdom,2,5,5,5,15,Champions
14191.0,2011-12-08 09:23:00,13,4684.76,United Kingdom,1,5,5,5,15,Champions
14193.0,2011-10-03 09:34:00,2,853.39,United Kingdom,67,3,3,3,9,Needs Nurture
14194.0,2011-12-05 10:38:00,21,11349.52,United Kingdom,4,5,5,5,15,Champions
14195.0,2011-05-22 10:29:00,2,1012.0,United Kingdom,201,1,3,4,8,At Risk
14196.0,2011-08-25 10:25:00,1,335.52,United Kingdom,106,2,1,2,5,Needs Nurture
14198.0,2011-11-21 16:35:00,4,701.4,United Kingdom,18,4,4,3,11,Loyal Customers
14199.0,2011-05-05 13:44:00,1,185.39999999999998,United Kingdom,218,1,1,1,3,Needs Nurture
14201.0,2011-10-10 13:27:00,7,747.44,United Kingdom,60,3,5,3,11,Loyal Customers
14204.0,2011-12-07 13:38:00,1,161.03,United Kingdom,2,5,1,1,7,New Customers
14205.0,2011-11-23 10:55:00,2,466.7,United Kingdom,16,4,3,2,9,New Customers
14206.0,2011-04-14 16:38:00,1,328.15999999999997,United Kingdom,239,1,1,2,4,Needs Nurture
14208.0,2011-09-06 12:48:00,1,151.74,United Kingdom,94,2,1,1,4,Needs Nurture
14209.0,2011-11-29 10:18:00,6,2073.43,United Kingdom,10,5,5,5,15,Champions
14210.0,2011-08-26 12:36:00,6,1905.8400000000001,United Kingdom,105,2,5,4,11,At Risk
14211.0,2011-10-17 13:23:00,9,2241.1,United Kingdom,53,3,5,5,13,Loyal Customers
14212.0,2011-09-11 12:45:00,1,1070.48,United Kingdom,89,2,1,4,7,High Value
14214.0,2011-11-09 10:31:00,5,1004.38,United Kingdom,30,4,4,4,12,Champions
14215.0,2011-11-28 12:19:00,6,1789.72,United Kingdom,11,5,5,4,14,Champions
14216.0,2011-12-06 14:56:00,4,1839.3,United Kingdom,3,5,4,4,13,Champions
14217.0,2011-12-08 11:53:00,17,2004.98,United Kingdom,1,5,5,4,14,Champions
14218.0,2011-10-28 10:00:00,1,169.48000000000002,United Kingdom,42,3,1,1,5,Needs Nurture
14219.0,2011-12-05 16:23:00,1,89.94,United Kingdom,4,5,1,1,7,New Customers
14220.0,2011-04-06 13:23:00,2,632.4,United Kingdom,247,1,3,3,7,At Risk
14221.0,2011-10-28 13:42:00,9,3432.8,United Kingdom,42,3,5,5,13,Loyal Customers
14222.0,2011-06-15 16:42:00,1,683.17,United Kingdom,177,2,1,3,6,Needs Nurture
14223.0,2011-09-08 13:38:00,3,991.13,United Kingdom,92,2,3,4,9,At Risk
14224.0,2011-08-21 13:24:00,4,1050.12,United Kingdom,110,2,4,4,10,At Risk
14226.0,2011-11-11 11:34:00,5,2232.19,United Kingdom,28,4,4,5,13,Champions
14227.0,2011-11-13 15:48:00,10,3350.96,United Kingdom,26,4,5,5,14,Champions
14229.0,2011-10-19 10:04:00,3,1547.2,United Kingdom,51,3,3,4,10,High Value
14231.0,2011-06-09 11:05:00,3,925.71,United Kingdom,183,1,3,3,7,At Risk
14232.0,2011-10-28 11:09:00,5,2048.07,United Kingdom,42,3,4,4,11,Loyal Customers
14233.0,2011-10-21 15:54:00,4,1462.72,United Kingdom,49,3,4,4,11,Loyal Customers
14234.0,2011-11-17 17:53:00,4,775.46,United Kingdom,22,4,4,3,11,Loyal Customers
14235.0,2011-09-25 14:37:00,5,3144.86,United Kingdom,75,2,4,5,11,At Risk
14236.0,2011-09-20 09:13:00,2,490.86,United Kingdom,80,2,3,3,8,At Risk
14237.0,2010-12-01 13:20:00,1,161.0,United Kingdom,373,1,1,1,3,Needs Nurture
14238.0,2011-01-17 14:40:00,1,146.85,United Kingdom,326,1,1,1,3,Needs Nurture
14239.0,2011-10-27 14:40:00,11,2380.85,United Kingdom,43,3,5,5,13,Loyal Customers
14240.0,2011-11-09 13:45:00,2,890.34,United Kingdom,30,4,3,3,10,New Customers
14241.0,2011-06-09 11:46:00,1,213.70000000000002,United Kingdom,183,1,1,1,3,Needs Nurture
14242.0,2011-04-19 11:46:00,2,280.55,United Kingdom,234,1,3,2,6,Needs Nurture
14243.0,2011-12-01 11:12:00,10,2588.77,United Kingdom,8,5,5,5,15,Champions
14245.0,2011-05-04 08:40:00,2,1693.45,United Kingdom,219,1,3,4,8,At Risk
14246.0,2011-08-21 11:50:00,3,1474.06,United Kingdom,110,2,3,4,9,At Risk
14247.0,2011-03-06 15:21:00,1,136.76999999999998,United Kingdom,278,1,1,1,3,Needs Nurture
14248.0,2011-01-25 14:45:00,1,302.58,United Kingdom,318,1,1,2,4,Needs Nurture
14250.0,2011-12-02 14:30:00,3,1904.05,United Kingdom,7,5,3,4,12,High Value
14251.0,2011-12-08 08:32:00,5,2879.7000000000003,United Kingdom,1,5,4,5,14,Champions
14256.0,2011-03-24 13:17:00,2,969.0600000000001,United Kingdom,260,1,3,4,8,At Risk
14257.0,2011-10-06 16:54:00,5,3099.7200000000003,United Kingdom,64,3,4,5,12,Loyal Customers
14258.0,2011-11-30 15:27:00,9,12669.98,United Kingdom,9,5,5,5,15,Champions
14259.0,2011-07-21 10:44:00,1,120.0,United Kingdom,141,2,1,1,4,Needs Nurture
14261.0,2011-10-20 10:04:00,2,1163.45,United Kingdom,50,3,3,4,10,High Value
14262.0,2011-12-01 14:17:00,8,2618.23,United Kingdom,8,5,5,5,15,Champions
14264.0,2011-07-08 10:20:00,2,333.97,United Kingdom,154,2,3,2,7,Needs Nurture
14265.0,2011-08-22 13:32:00,2,530.18,Unspecified,109,2,3,3,8,At Risk
14267.0,2011-06-30 10:09:00,3,1516.24,United Kingdom,162,2,3,4,9,At Risk
14270.0,2011-01-12 09:33:00,1,492.65000000000003,United Kingdom,331,1,1,3,5,Needs Nurture
14271.0,2011-04-28 12:47:00,1,112.32,United Kingdom,225,1,1,1,3,Needs Nurture
14272.0,2011-09-27 10:08:00,2,437.96,United Kingdom,73,2,3,2,7,Needs Nurture
14273.0,2011-10-19 13:20:00,4,559.97,United Kingdom,51,3,4,3,10,Loyal Customers
14276.0,2011-09-02 09:45:00,3,1119.74,United Kingdom,98,2,3,4,9,At Risk
14277.0,2011-11-24 15:01:00,3,4216.2,France,15,4,3,5,12,High Value
14280.0,2011-05-27 10:37:00,1,134.04,United Kingdom,196,1,1,1,3,Needs Nurture
14282.0,2011-12-06 17:04:00,15,3729.34,United Kingdom,3,5,5,5,15,Champions
14284.0,2011-11-09 08:11:00,2,595.25,United Kingdom,30,4,3,3,10,New Customers
14285.0,2011-11-18 14:50:00,4,1910.01,United Kingdom,21,4,4,4,12,Champions
14286.0,2011-11-16 10:34:00,3,4628.75,United Kingdom,23,4,3,5,12,High Value
14287.0,2011-12-01 13:25:00,3,176.63,United Kingdom,8,5,3,1,9,Needs Nurture
14288.0,2011-05-10 13:22:00,1,426.6,United Kingdom,213,1,1,2,4,Needs Nurture
14289.0,2011-12-01 11:44:00,6,911.26,United Kingdom,8,5,5,3,13,Loyal Customers
14290.0,2011-11-28 14:02:00,5,2314.65,United Kingdom,11,5,4,5,14,Champions
14291.0,2011-12-08 10:26:00,11,3883.25,United Kingdom,1,5,5,5,15,Champions
14292.0,2011-12-02 11:50:00,9,4871.93,United Kingdom,7,5,5,5,15,Champions
14293.0,2011-12-06 15:17:00,4,1046.56,United Kingdom,3,5,4,4,13,Champions
14295.0,2011-10-30 15:50:00,1,166.20000000000002,United Kingdom,40,3,1,1,5,Needs Nurture
14297.0,2011-11-22 09:06:00,4,1305.33,United Kingdom,17,4,4,4,12,Champions
14298.0,2011-12-01 13:12:00,44,51527.3,United Kingdom,8,5,5,5,15,Champions
14299.0,2011-12-01 16:05:00,9,3965.62,United Kingdom,8,5,5,5,15,Champions
14300.0,2011-11-21 08:57:00,1,43.2,United Kingdom,18,4,1,1,6,New Customers
14301.0,2011-08-14 15:33:00,1,640.14,United Kingdom,117,2,1,3,6,Needs Nurture
14304.0,2011-05-01 11:50:00,1,383.45,United Kingdom,222,1,1,2,4,Needs Nurture
14305.0,2011-09-29 15:29:00,3,1858.96,United Kingdom,71,3,3,4,10,High Value
14306.0,2011-10-19 13:23:00,2,2093.32,United Kingdom,51,3,3,5,11,High Value
14307.0,2011-09-12 09:38:00,6,2995.72,United Kingdom,88,2,5,5,12,At Risk
14309.0,2011-12-01 13:33:00,9,2352.53,United Kingdom,8,5,5,5,15,Champions
14311.0,2011-04-11 10:14:00,1,310.26,United Kingdom,242,1,1,2,4,Needs Nurture
14312.0,2011-10-24 09:46:00,6,1611.59,United Kingdom,46,3,5,4,12,Loyal Customers
14314.0,2011-08-25 10:39:00,1,120.0,United Kingdom,106,2,1,1,4,Needs Nurture
14315.0,2011-10-26 12:06:00,6,2481.13,United Kingdom,44,3,5,5,13,Loyal Customers
14317.0,2011-10-06 10:44:00,1,508.58000000000004,United Kingdom,64,3,1,3,7,Needs Nurture
14320.0,2011-05-17 09:24:00,2,477.79,United Kingdom,206,1,3,2,6,Needs Nurture
14321.0,2011-11-29 09:47:00,5,1530.75,United Kingdom,10,5,4,4,13,Champions
14323.0,2011-08-17 11:37:00,2,605.0600000000001,United Kingdom,114,2,3,3,8,At Risk
14326.0,2011-04-11 15:04:00,1,183.85,United Kingdom,242,1,1,1,3,Needs Nurture
14327.0,2011-06-29 13:58:00,1,311.65,United Kingdom,163,2,1,2,5,Needs Nurture
14329.0,2011-11-22 15:50:00,7,5014.84,United Kingdom,17,4,5,5,14,Champions
14331.0,2011-08-07 13:17:00,2,462.65999999999997,United Kingdom,124,2,3,2,7,Needs Nurture
14332.0,2011-11-17 11:54:00,3,866.31,United Kingdom,22,4,3,3,10,Needs Nurture
14333.0,2011-10-03 10:38:00,1,415.2,United Kingdom,67,3,1,2,6,Needs Nurture
14334.0,2011-11-23 10:01:00,8,2552.21,United Kingdom,16,4,5,5,14,Champions
14335.0,2011-11-23 13:41:00,2,468.26,Germany,16,4,3,2,9,New Customers
14336.0,2011-11-23 11:40:00,4,1614.91,United Kingdom,16,4,4,4,12,Champions
14338.0,2011-07-01 14:08:00,2,588.22,United Kingdom,161,2,3,3,8,At Risk
14339.0,2011-04-11 11:06:00,1,309.52,United Kingdom,242,1,1,2,4,Needs Nurture
14340.0,2011-05-05 09:44:00,1,134.7,United Kingdom,218,1,1,1,3,Needs Nurture
14341.0,2011-10-25 15:48:00,8,2182.28,United Kingdom,45,3,5,5,13,Loyal Customers
14342.0,2011-11-18 13:21:00,4,668.5600000000001,United Kingdom,21,4,4,3,11,Loyal Customers
14344.0,2011-08-04 13:51:00,8,889.9300000000001,United Kingdom,127,2,5,3,10,At Risk
14345.0,2011-11-01 09:51:00,1,108.97999999999999,United Kingdom,38,3,1,1,5,Needs Nurture
14346.0,2011-08-11 09:47:00,2,1021.58,United Kingdom,120,2,3,4,9,At Risk
14348.0,2011-03-24 16:23:00,1,409.57,United Kingdom,260,1,1,2,4,Needs Nurture
14349.0,2011-11-29 15:39:00,1,133.5,United Kingdom,10,5,1,1,7,New Customers
14350.0,2011-03-10 14:14:00,1,282.93,United Kingdom,274,1,1,2,4,Needs Nurture
14351.0,2011-06-28 11:56:00,1,51.0,United Kingdom,164,2,1,1,4,Needs Nurture
14352.0,2011-07-05 15:41:00,4,1078.96,United Kingdom,157,2,4,4,10,At Risk
14353.0,2011-05-08 16:06:00,1,90.6,United Kingdom,215,1,1,1,3,Needs Nurture
14354.0,2011-12-04 11:32:00,2,163.62,United Kingdom,5,5,3,1,9,New Customers
14355.0,2010-12-09 12:16:00,1,174.4,United Kingdom,365,1,1,1,3,Needs Nurture
14356.0,2011-09-21 09:18:00,2,701.23,United Kingdom,79,2,3,3,8,At Risk
